BiggerPockets Podcast 208: Buying 41 Units on Your First Deal + Mobile Home Park Investing with Jack Baczek,/blog/bp-podcast-208buying-41-units-deal-mobile-home-park-investing-jack-baczek,"['\nEmerging Real Estate Markets by\xa0David Lindahl', '\n30 Days of Successful Due Diligence on Mobile Home Parks by Frank Rolfe & Dave Reynolds', '\nThe Intelligent Investor by\xa0Benjamin Graham']"
BiggerPockets Podcast 207: How to Achieve Greater Success by Doing Less with Devin Elder,/blog/bp-podcast-207achieve-greater-success-devin-elder,"['\nThe Book on Rental Property Investing\xa0 by Brandon Turner', '\nThe Book on Flipping Houses\xa0by J. Scott', '\nInvesting with No or Low Money Down by Brandon Turner', '\nThe Book on Tax Strategies by Amanda Han', '\n80/20 Sales and Marketing by Perry Marshall', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nElon Musk by\xa0Ashlee Vance']"
BiggerPockets Podcast 206: Taking Massive Action to Do 20+ Deals in Two Years with Joe England,/blog/bp-podcast-206massive-action-20deals-years-joe-england,"['BiggerPockets Ultimate Beginner’s Guide to Real Estate Investing', '\nThe Book on Rental Property Investing\xa0 by Brandon Turner', '\nThe Book on Flipping Houses\xa0by J. Scott', '\nInvesting with No or Low Money Down by Brandon Turner', '\nThe 10X Rule by Grant Cardone', '\nEgo Is the Enemy by Ryan Holiday', '\nThe One Thing by Gary Keller']"
BiggerPockets Podcast 205: Snowballing from Single Family Houses to Apartment Complexes with Jered Sturm,/blog/bp-podcast-205snowballing-single-family-houses-apartment-complexes-jered-sturm,"['\nThe Book on Rental Property Investing\xa0 by Brandon Turner', '\n The Book on Managing Rental Properties\xa0by Brandon Turner and Heather Turner', '\nTraction by\xa0Gino Wickman', '\nE-Myth Revisited by Michael E. Gerber']"
BiggerPockets Podcast 204: Flipping 30+ Deals by Age Twenty-Five with Chris Gill,/blog/bp-podcast-204flipping-30deals-age-twenty-five-chris-gill,"['\nRich Dad’s Advisors: The Advanced Guide to Real Estate Investing by Ken McElroy', '\nRich Dad Poor Dad\xa0by Robert Kiyosaki', '\nThe Book on Flipping Houses by J. Scott', '\nThe Everything Store: Jeff Bezos and the Age of Amazon By Brad Stone', '\nThe Snowball: Warren Buffett and the Business of Life by Alice Schroeder']"
"BiggerPockets Podcast 203: Finding Deals, Funding, Contractors, and Mentors with Matt and Liz Faircloth",/blog/bp-podcast-203-finding-deals-funding-contractors-mentors-matt-liz-faircloth,"['\nThe 4-Hour Workweek\xa0by Timothy Ferriss', '\nRich Dad Poor Dad\xa0by Robert Kiyosaki', '\nThe Book on Flipping Houses by J. Scott', '\nThe 10x Rule by Grant Cardone', '\nRich Dad’s Advisors: OPM by\xa0Michael A. Lechter &\xa0Robert Kiyosaki', '\nDown To Earth Landlording by Donald Beck', '\nScaling Up by Verne Harnish', '\nAs a Man Thinketh by\xa0James Allen']"
BiggerPockets Podcast 202: Escaping the Rat Race Through Rental Properties with Mark Walker,/blog/bp-podcast-202escaping-rat-race-rental-properties-mark-walker,"['Rich Dad Poor Dad by Robert Kiyosaki', '\nBest Real Estate Investing Advice Ever by Joe Fairless']"
BiggerPockets Podcast 201: Flipping 100+ “Zombie” Houses with Justin Stamper,/blog/BP-Podcast-201-Flipping-100-Zombie-Houses-with-Justin-Stamper,"['\nThe Book on Flipping Houses by J. Scott', '\nThe Book on Investing with Low or No Money Down\xa0by Brandon Turner']"
BiggerPockets Podcast 200: A Step-by-Step Guide to Buying Your First Real Estate Investment,/blog/bp-podcast-200step-step-guide-buying-real-estate-investment,[]
BiggerPockets Podcast 199: 25 Doors by Age 25 with Houssein Al-Eidan,/blog/bp-podcast-199-25-doors-age-25-houssein-al-eidan,"['\nThe Book on Investing with Low or No Money Down\xa0by Brandon Turner', '\nThe Effortless Empire by Chris Gray', '\nHow to Win Friends & Influence People by Dale Carnegie']"
BiggerPockets Podcast 198: Financial Freedom Through Small Multifamily Rentals with Eric Bowlin,/blog/bp-podcast-198financial-freedom-small-multifamily-rentals-eric-bowlin,"['\nRich Dad, Poor Dad by Robert Kiyosaki', '\nThe Successful Landlord by\xa0 Maribeth Perry', '\nThe Psychology of Selling by Brian Tracy']"
BiggerPockets Podcast 197: Starting with $10k and Buying 52 Units in 3 Years with Chris Heeren,/blog/bp-podcast-197starting-10k-buying-52-units-3-years-chris-heeren,"['\nRich Dad, Poor Dad by Robert Kiyosaki', '\nLandlording on Auto-Pilot by Mike Butler', '\nThe E-Myth Revisited by Michael E. Gerber', '\nGetting Things Done by David Allen']"
"BiggerPockets Podcast 196: LLCs, House Hacking, and Saving on Taxes with Brandon Hall",/blog/bp-podcast-196llcshouse-hackingsaving-taxes-brandon-hall,"['\nThe Book on Tax Strategies for the Savvy Real Estate Investor by Amanda Han and Matthew MacFarland', '\nThe Book on Managing Rental Properties\xa0by Brandon and Heather Turner', '\nWhat Every Real Estate Investor Needs to Know About Cash Flow… And 36 Other Key Financial Measures by Frank Gallinelli', '\nIt’s Not Rocket Science by Dave Anderson']"
"BiggerPockets Podcast 195: Partners, College Town Rentals, & Mobile Home Parks with Rudy Curtler",/blog/bp-podcast-195-financing-college-rentals-mobile-home-parks-remarkable-creativity-with-rudy-curtler,"['\nThe Book on Tax Strategies for the Savvy Real Estate Investor by Amanda Han and Matthew MacFarland', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nThink and Grow Rich by Napoleon Hill', '\nThe Millionaire Fastlane by\xa0MJ DeMarco']"
BiggerPockets Podcast 194: Achieving Impressive Spreads Through High-End Flips with Justin Silverio,/blog/bp-podcast-194-achieving-impressive-spreads-through-high-end-flips-with-justin-silverio,"['\nThe Millionaire Real Estate Investor by Gary Keller', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe New One Minute Manager by\xa0Ken Blanchard']"
BiggerPockets Podcast 193: Finding and Managing Rental Properties While Working Full-Time with Steve Garner,/blog/bp-podcast-193finding-managing-rental-properties-working-full-time-steve-garner,"['\nThe Book on Investing with No or Low Money Down by Brandon Turner', '\nThe Book on Rental Property Investing and The Book on Managing Rental by Brandon Turner and Heather Turner', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nLandlording on Auto-Pilot by\xa0Mike Butler', '\nThe Success Journey by\xa0John C. Maxwell', '\nThe Richest Man in Babylon by\xa0George S. Clason', '\nHow to Win Friends & Influence People by Dale Carnegie']"
BiggerPockets Podcast 192: Income from Cash Flow but Wealth from Appreciation with Russell Brazil,/blog/bp-podcast-192-income-cash-flow-wealth-appreciation-russel-brazil,"['\nThe Book on Investing with No or Low Money Down by Brandon Turner', '\nThe 4-Hour Workweek by Timothy Ferriss', '\nThe Big Short by Michael Lewis', '\nOne Up On Wall Street by\xa0Peter Lynch']"
BiggerPockets Podcast 191: Buying Out-of-State Rentals and Investing Later in Life with Bill Manassero,/blog/bp-podcast-191buying-out-of-state-rentals-investing-life-bill-manassero,"['\nThe Ultimate Beginner’s Guide to Real Estate Investing\xa0by BiggerPockets', '\nThe ABCs of Real Estate Investing by\xa0Ken McElroy', '\nThe Book on Investing with No or Low Money Down by Brandon Turner', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe 4-Hour Workweek by Timothy Ferriss']"
BiggerPockets Podcast 190: Building 61 Different Passive Streams of Income with Pat Hiban,/blog/bp-podcast-190building-multiple-passive-streams-income-pat-hiban,"['\nRetire Young Retire Rich by Robert Kiyosaki', '\nThe Surrender Experiment by\xa0Michael A. Singer', '\n6 Steps to 7 Figures by Pat Hiban']"
"BiggerPockets Podcast 189: 500 Deals, the $100,000 Wholesale Paycheck, & the Systems That Make it Work with Tarl Yarber",/blog/bp-podcast-189-500-deals100000-wholesale-paychecksystems-work-tarl-yarber,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe Book on Estimating Rehab Costs by J. Scott', '\nThe 4-Hour Workweek by Tim Ferriss', '\nThe ONE Thing by Gary Keller and Jay Papasan']"
BiggerPockets Podcast 188: Using 20+ Years of Studying Market Cycles to Buy Low & Sell High with David Gudmundsen,/blog/bp-podcast-188-using-20-years-studying-market-cycles-buy-low-sell-high,"['\nHow to Buy and Manage Rental Properties by Irene and Mike Millin', '\nUnlimited Power by Tony Robbins', '\nClose That Sale! by Brian Tracy', '\nAdvanced Selling Strategies by Brian Tracy']"
BiggerPockets Podcast 187: Building Wealth Through Older Small Multifamily Properties with Dana Bull,/blog/bp-podcast-187building-wealth-older-small-multifamily-properties-dana-bull,"['\nProperty Management Kit For Dummies by\xa0Robert S. Griswold', '\nThe Book on Managing Rental Properties by Brandon and Heather Turner', '\nThe EveryGirl’s Guide to Life by\xa0Maria Menounos']"
BiggerPockets Podcast 186: How to Get Your First Few Properties — Even in a Competitive Market with Dave Meyer,/blog/2016-08-04-bp-podcast-186properties-competitive-market-dave-meyer,"['\nThe Book on No or Low Money Down by Brandon Turner', '\nThe Ultimate Beginners Guide to Real Estate Investing by BiggerPockets', '\nStart with Why by Simon Sinek', '\nLeaders Eat Last by Simon Sinek']"
BiggerPockets Podcast 185: How “Rent-to-Own” Can Increase Cash Flow and Maximize Equity with Bill Powers,/blog/2016-07-28-bp-podcast-185-rent-to-own-increase-cash-flow-maximize-equity-bill-powers,"['\nThe Book on No or Low Money Down by Brandon Turner', '\nThe Book on Estimating Rehab Cost by J. Scott', '\nThe Golden Rules by Bob Bowman']"
BiggerPockets Podcast 184: From Real Estate Agent to 800+ Deals with Bill Lublin,/blog/2016-07-21-bp-podcast-184real-estate-agent-800deals-bill-lublin,"['\nThe Book on No or Low Money Down by Brandon Turner', '\nList More, Sell More by\xa0Jerry Bresser', '\nThe E-Myth Revisited by\xa0Michael E. Gerber']"
BiggerPockets Podcast 183: Achieving Financial Independence Through Rental Properties with Sarah P.,/blog/2016-07-14-bp-podcast-183achieving-financial-independence-rental-properties,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nSecrets of the Millionaire Mind by T. Harv Eker', '\nThe Book on No or Low Money Down by Brandon Turner', '\nRich Dad’s Who Took My Money? by Robert Kiyosaki']"
BiggerPockets Podcast 182: 674 Multifamily Units in Three Years with Jake & Gino – [Corrected],/blog/2016-07-07-bp-podcast-182674-multifamily-units-years-jake-gino-corrected,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nTax Strategies for the Savvy Real Estate Investor by Amanda Han', '\nThe E-Myth Revisited by\xa0Michael E. Gerber', '\nThe 4-Hour Workweek by Timothy Ferriss', '\nThe ONE Thing by Gary Keller and Jay Papasan', '\nInvesting in Fixer-Uppers by\xa0Jay DeCima', '\nThe Millionaire Real Estate Agent by Gary Keller', '\nTraction by Gino Wickman', '\nWheelbarrow Profits by\xa0Jake Stenziano and Gino Barbaro', '\nAtlas Shrugged by Ayn Rand']"
BiggerPockets Podcast 181: Finding Deals & Scaling in a Competitive Market with Lauren Hardy,/blog/2016-06-30-bp-podcast-181finding-deals-scaling-competitive-market-lauren-hardy,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nTax Strategies for the Savvy Real Estate Investor by Amanda Han', '\nBuilding Wealth One House at a Time, Updated and Expanded by\xa0John Schaub', '\nThe Compound Effect by\xa0Darren Hardy', '\nThe Entrepreneur Roller Coaster by Darren Hardy']"
BiggerPockets Podcast 180: 58 Deals by Age Twenty-Three with Devan McClish,/blog/2016-06-23-bp-podcast-180-58-deals-age-twenty-three-devan-mcclish,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nThink and Grow Rich by\xa0Napoleon Hill', '\nHow I Turned $1,000 into Five Million in Real Estate in My Spare Time by\xa0William Nickerson', '\nThe Intelligent Investor by\xa0Benjamin Graham']"
BiggerPockets Podcast 179: Doing the “Impossible” by Buying 100+ Units in His First Two Years with Dale Hensel,/blog/2016-06-16-bp-podcast-179-doing-the-impossible-buy-100units-years-dale-hensel,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe 4-Hour Workweek by Timothy Ferris', '\nThe Millionaire Fastlane by\xa0MJ DeMarco']"
BiggerPockets Podcast 178: From House Hacker to House Flipper & Landlord with Charlie Kao,/blog/2016-06-09-bp-podcast-178house-hacker-house-flipper-landlord-charlie-kao,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe 4-Hour Workweek by Timothy Ferris', '\nMaximum Achievement by Brian Tracy', '\nThe Psychology of Selling by Brian Tracy']"
BiggerPockets Podcast 177: Using Fixer-Upper Rentals (BRRRR) to Achieve Financial Independence with Ben Walhood,/blog/2016-06-02-bp-podcast-177-using-fixer-upper-rentals-brrrr-to-achieve-financial-independence-with-ben-walhood,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe Book on Rental Property Investing by Brandon Turner', '\nInvesting in Real Estate by Gary Eldred', '\nRich Dad’s CASHFLOW Quadrant by Robert Kiyosaki', '\nEat That Frog! by Brian Tracy']"
BiggerPockets Podcast 176: How to Close 100+ Deals In Your First 18 Months with Tom Krol,/blog/2016-05-26-bp-podcast-176close-100deals-18-months-tom-krol,"['\nThe ONE Thing by\xa0Gary Keller', '\nGetting Things Done by David Allen', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nThe 4-Hour Workweek by\xa0Timothy Ferriss', '\nThe Four Spiritual Laws of Prosperity by Edwene Gaines', '\nTraction by Gino Wickman']"
BiggerPockets Podcast 175: The Power of a Team to Build a Multifamily Real Estate Empire with Mike O’Connor and Matt Wood,/blog/2016-05-19-bp-podcast-175power-team-build-multifamily-real-estate-empire-mike-oconnor-matt-wood,"['\nThe Book on Investing with No or Low Money Down by Brandon Turner', '\nThe 4-Hour Workweek by\xa0Timothy Ferriss']"
One Investor’s Advice for Digging Out the Best Information on the BiggerPockets Forums,/blog/2016-05-17-biggerpockets-information,[]
BiggerPockets Interview: Revitalizing the Local Community With a 22-Unit Apartment Building [Project Pictures Included!],/blog/2016-05-12-matt-liz-faircloth-interview,[]
"BiggerPockets Podcast 174: Lessons Learned From 2,000+ Transactions Over 44 Years with Dave Short",/blog/2016-05-12-bp-podcast-174-lessons-learned-2000-transactions-44-years-with-dave-short,"['\nThe 4-Hour Workweek by\xa0Timothy Ferriss', '\nThe Book on Rental Property Investing by Brandon Turner', '\nThe ONE Thing by\xa0Gary Keller and Jay Papasan', '\nThe Millionaire Real Estate Investor by\xa0Gary Keller', '\nBurst This! by\xa0Frank McKinney', '\nUnlimited Power by Anthony Robbins', '\nAwaken the Giant Within by\xa0Tony Robbins']"
"BiggerPockets Podcast 173: Flipping 100+ Houses in an Expensive, Competitive Market with Steve Jones",/blog/2016-05-05-bp-podcast-173flipping-100houses-expensivecompetitive-market-steve-jones,"['\nRich Dad Poor Dad by\xa0Robert T. Kiyosaki', '\nWhy We Buy: The Science Of Shopping by\xa0Paco Underhil']"
BiggerPockets Podcast 172: Breaking Into Apartment Investing with a 100-Unit First Deal with Jonathan Twombly,/blog/2016-04-28-bp-podcast-172breaking-apartment-complex-investing-jonathan-twombly,"['\nThe Wall Street Journal. Complete Real-Estate Investing Guidebook by\xa0David Crook', '\nLogistics Clusters by\xa0Yossi Sheffi', '\nThe War of Art by Steven Pressfield', '\nThe 4-Hour Workweek by\xa0Timothy Ferriss']"
How to Get Involved in Your Local Real Estate Community [Video Interview!],/blog/2016-04-22-involved-local-real-estate-marketinterview-format,[]
"BiggerPockets Podcast 170: The Journey From Flipping Houses to Owning 1,470 Units with Andrew Cushman",/blog/2016-04-14-bp-podcast-170journey-flipping-houses-owning-1470-units-andrew-cushman,"['\nRich Dad Poor Dad by\xa0Robert T. Kiyosaki', '\nThe One Thing by\xa0Gary Keller and Jay Papasan', '\nThe E-Myth Revisited by\xa0Michael E. Gerber', '\nEmerging Real Estate Markets by\xa0David Lindahl', '\nMulti-Family Millions by David Lindahl', '\nStart with NO by Jim Camp']"
Hustle & Persistence To Build Wealth Through Real Estate | BiggerPockets Podcast 169: Using Hustle and Persistence to Build Wealth Through Real Estate with David Greene,/blog/2016-04-07-bp-podcast-169hustle-persistence-build-wealth-real-estate-david-greene,"['\nThe Book on Rental Property Investing by Brandon Turner', '\nThe Richest Man in Babylon by\xa0George S. Clason', '\nSo Good They Can’t Ignore You by\xa0Cal Newport', '\nThe Millionaire Real Estate Agent by\xa0Gary Keller', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nRich Dad Poor Dad by\xa0Robert T. Kiyosaki']"
BiggerPockets Podcast 168: Building Hundreds of Homes to Sell or Rent with Cameron Skinner,/blog/2016-03-31-bp-podcast-168building-hundreds-homes-sell-rent-cameron-skinner,"['\nThe Book on Tax Strategies for the Savvy Real Estate Investor by\xa0Amanda Han and Matt MacFarland', 'Brandon Turner’s The Book on Investing in Real Estate with No (and Low) Money Down\n', '\nThe Richest Man in Babylon by\xa0George S. Clason', '\nThou Shall Prosper by\xa0Rabbi Daniel Lapin']"
BiggerPockets Podcast 167: 0 to 25 Units in Your First Year (Part-Time!) with Kevin Wood,/blog/2016-03-24-bp-podcast-1670-25-units-year-part-timekevin-wood,"['\nRich Dad Poor Dad by Robert Kiyosaki', 'Brandon Turner’s The Book on Investing in Real Estate with No (and Low) Money Down\n', '\nInvesting in Apartment Buildings by\xa0Matthew Martinez', '\nThe Millionaire Real Estate Investor by\xa0Gary Keller', '\nThe 4-Hour Workweek by\xa0Timothy Ferriss', '\nThe One Thing\xa0by Gary Keller and Jay Papasan']"
BiggerPockets Podcast 166: How Modeling Greatness Can Get You To 100+ Deals with Matt Aitchison,/blog/2016-03-17-modeling-greatness-matt-aitchison,"['\nThe Book on Tax Strategies for the Savvy Real Estate Investor\xa0by\xa0Amanda Han and Matt MacFarland', '\nRich Dad Poor Dad by Robert Kiyosaki', 'Brandon Turner’s The Book on Investing in Real Estate with No (and Low) Money Down\n', '\nThe ABCs of Real Estate Investing by\xa0Ken McElroy', '\nEssentialism: The Disciplined Pursuit of Less by\xa0Greg McKeown', '\nThe One Thing\xa0by Gary Keller and Jay Papasan']"
BiggerPockets Podcast 164: Scaling from 0 to 400+ Deals Through Real Estate Entrepreneurship with Steve Mills,/blog/2016-03-03-bp-podcast-164scaling-0-400deals-real-estate-entrepreneurship-steve-mills,"['\nThink and Grow Rich by\xa0Napoleon Hill', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nPsycho-Cybernetics by\xa0Maxwell Maltz']"
BiggerPockets Podcast 163: Making Your Real Estate Business Soar While Working a Full-Time Job with Bill Allen,/blog/2016-02-25-bp-podcast-163-making-your-real-estate-business-soar-while-still-working-a-full-time-job-with-bill-allen,"['\nThe Book on Investing with Low or No Money Down\xa0by Brandon Turner', '\nThe Book on Flipping Houses\xa0by J. Scott', '\nThe 4-Hour Workweek by\xa0Timothy Ferriss', '\nFlipping Houses Exposed by Danny Johnson', '\nThe Bogleheads’ Guide to Investing by\xa0Taylor Larimore', '\nThe Millionaire Next Door by Thomas J. Stanley', '\nThe One Thing by Gary Keller and Jay Papasan']"
"BiggerPockets Podcast 162: How to Pay Less to the IRS with Amanda Han, CPA",/blog/2016-02-18-bp-podcast-162pay-irs-amanda-hancpa,"['\nThe Book on Tax Strategies for the Savvy Real Estate Investor by Amanda Han and Matthew MacFarland', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe 4-Hour Workweek by\xa0Timothy Ferriss']"
BiggerPockets Podcast 161: Turning Good Income Into Incredible Legacy Wealth with NFL Star Ryan Broyles,/blog/2016-02-11-bp-podcast-161turning-good-income-incredible-legacy-wealth-nfl-star-ryan-broyles,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nInvesting For Dummies by\xa0Eric Tyson']"
BiggerPockets Podcast 160: From 0 to 50 Flips in 5 Years (While Still Working a Job!) with Stefanie Marshall,/blog/2016-02-04-bp-podcast-160-from-0-to-50-flips-5-years-while-working-jobstefanie-marshall,"['\nThe Book on Investing with No and Low Money Down\xa0by Brandon Turner', '\nThe Book on Rental Property Investing by Brandon Turner', '\nThe Book on Flipping Houses by J. Scott', '\nFLIP: How to Find, Fix, and Sell Houses for Profit by\xa0Rick Villani', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe E-Myth Revisited by Michael Gerber', '\nThe 10X Rule by Grant Cardone']"
BiggerPockets Podcast 159: How to Build a Real Estate Business That Buys 60 Deals a Year with Nathan Brooks,/blog/2016-01-28-bp-podcast-159-how-to-build-a-real-estate-business-that-buys-60-deals-a-year-with-nathan-brooks,"['\nThe Book on Investing with No and Low Money Down\xa0by Brandon Turner', '\nThe 4-Hour Workweek by\xa0Timothy Ferriss', '\n6 Months to 6 Figures by Peter Voogd', '\nNo Hero by Mark Owen', '\nThe Book on Rental Property Investing by Brandon Turner', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nGood to Great by\xa0Jim Collins']"
BiggerPockets Podcast 158: An Easy-to-Follow Blueprint for Building Your Real Estate Deal Pipeline with Jeff DeCarlo,/blog/2016-01-21-bp-podcast-158easy-to-follow-blueprint-building-real-estate-deal-pipeline-jeff-decarlo,"['\nPitch Anything by\xa0Oren Klaff', '\nThe Book on Flipping Houses\xa0by J. Scott', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nThe 10X Rule by Grant Cardone']"
BiggerPockets Podcast 157: A Simple Morning Ritual to Help You Dominate Every Area of Your Life with Hal Elrod,/blog/2016-01-14-bp-podcast-157-simple-morning-ritual-help-dominate-every-area-life-with-hal-elrod,"['\nThe Miracle Morning: The Not-So-Obvious Secret Guaranteed to Transform Your Life (Before 8AM) by Hal Elrod', '\nTaking Life Head On! by Hal Elrod', '\nThe Miracle Morning for Real Estate Agents by Hal Elrod', '\nThe Miracle Morning for Salespeople by Hal Elrod', '\nThe Miracle Morning for Network Marketers by Hal Elrod', '\nRich Dad Poor Dad by\xa0Robert T. Kiyosaki', '\nThe 4-Hour Workweek by\xa0Timothy Ferriss', '\nThe ONE Thing by Gary Keller', '\nPeaceful Parent, Happy Kids by\xa0Dr. Laura Markham', '\nThe Miracle Morning Journal by Hal Elrod', '\nThe 10X Rule by Grant Cardone', '\n10x Planner By Grant Cardone', '\nThe Millionaire Fastlane by\xa0MJ DeMarco']"
"BiggerPockets Podcast 156: Lifestyle Engineering Through Commercial, Residential, and Vacation Rentals with Mark Spidell",/blog/2016-01-07-bp-podcast-156lifestyle-engineering-commercialresidentialvacation-rentals-mark-spidell,"['\nRich Dad Poor Dad by\xa0Robert T. Kiyosaki', '\nRich Dad’s CASHFLOW Quadrant by Robert T. Kiyosaki', 'Schweser Notes for the 2011 CFA Exam Level 1 Book 3: Financial Reporting and Analysis']"
BiggerPockets Podcast 155: From Zero to 200+ Deals in Five Years with Sharad Mehta,/blog/2015-12-31-bp-podcast-155200deals-years-sharad-mehta,"['\nThe Millionaire Real Estate Investor\xa0by\xa0Gary Keller', '\nThe Book on Rental Property Investing by Brandon Turner', '\nThe Book on Investing with No or Low Money Down\xa0by Brandon Turner', '\nStart Something That Matters by\xa0Blake Mycoskie', '\nElon Musk: Biography of a Self-Made Visionary, Entrepreneur and Billionaire by\xa0B Storm']"
"BiggerPockets Podcast 154: Finding Incredible Deals to Flip or Rent from 3,000 Miles Away with Bob Couture",/blog/2015-12-24-bp-podcast-154finding-incredible-deals-flip-rent-3000-miles-bob-couture,"['\nThe Millionaire Real Estate Investor\xa0by\xa0Gary Keller', '\nThe Book on Rental Property Investing by Brandon Turner', '\nSecrets of Closing the Sale by\xa0Zig Ziglar', '\nThe Miracle Morning by\xa0Hal Elrod']"
BiggerPockets Podcast 153: From $600k in Debt to 108 Single Family Rentals with Linda McKissack,/blog/2015-12-17-bp-podcast-153600k-debt-108-single-family-rentals-linda-mckissack,"['\nHOLD: How to Find, Buy, and Rent Houses for Wealth by\xa0Steve Chader', 'Brandon Turner’s The Book on Investing with No or Low Money Down\n', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nRich Dad’s CASHFLOW Quadrant by Robert Kiyosaki', '\nThe ONE Thing by Gary Keller and Jay Papasan', '\nBuilding Wealth One House at a Time by\xa0John Schaub', '\nThe Millionaire Real Estate Investor\xa0by\xa0Gary Keller', '\nThe Book on Rental Property Investing by Brandon Turner']"
"BiggerPockets Podcast 152: Building Wealth and Passive Income with Rental Properties with Ben Leybovich, Brian Burke, and Serge Shukhat",/blog/2015-12-10-podcast_152_ben_brian_serge,"['\nThe Book on Rental Property Investing by Brandon Turner', '\nThe Book on Managing Rental Properties by Brandon & Heather Turner', 'Brandon Turner’s The Book on Investing with No or Low Money Down\n']"
BiggerPockets Podcast 150: Designing a Lifestyle-Based Real Estate Business with Luke Swab,/blog/2015-11-26-bp-podcast-150designing-lifestyle-based-real-estate-business-luke-swab,"['Brandon’s New Book (coming really soon!)', '\nHow an Economy Grows and Why It Crashes by\xa0Peter D. Schiff']"
"BiggerPockets Podcast 149: Early Retirement, Real Estate Bubbles, and Dangerous Scams with Radio/TV Star Clark Howard!",/blog/2015-11-19-bp-podcast-149-early-retirement-real-estate-bubbles-and-dangerous-scams-with-radio-tv-star-clark-howard,"['\n100 Questions Every First-Time Home Buyer Should Ask by Ilyce R. Glink', '\nBuy, Close, Move In! by Ilyce R. Glink', '\nThe Wealthy Barber, Updated 3rd Edition by\xa0David Chilton', '\nThe Power of Habit by\xa0Charles Duhigg']"
A Day in the Life: How I Spend My Time As a Full-Time Real Estate Investor [Video!],/blog/2015-11-13-day-lifespend-time-full-time-real-estate-investor-video,[]
BiggerPockets Podcast 148: From 0 to 51 Units Despite Living in a Crazy Expensive Location with Nazz Wang,/blog/2015-11-12-bp-podcast-148-0-to-51-units-living-crazy-expensive-location-nazz-wang,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nDune by Frank Herbert']"
BiggerPockets Podcast 147: Turning “Weird” Properties Into Cash-Flowing Monsters with Johnny Youssef,/blog/2015-11-05-bp-podcast-147weird-properties-into-cash-flowing-monsters-with-johnny-youssef,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe E-Myth Revisited by Michael Gerber']"
BiggerPockets Podcast 146: Buying 100+ Units Through Word of Mouth Marketing with Enrique Jevons,/blog/2015-10-29-bp-podcast-146buying-100units-word-mouth-marketing-enrique-jevons,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe Book on Real Estate Investing with No Money Down by Brandon Turner']"
"BiggerPockets Podcast 145: Creative Investing in an Expensive Market, Seller Financing, and Buying Foreclosures with Grammy-Nominated Jeremy Jones",/blog/2015-10-22-bp-podcast-145-creative-investing-expensive-marketseller-financingbuying-foreclosures-grammy-nominated-jeremy-jones,"['\nRich Dad’s CASHFLOW Quadrant by Robert Kiyosaki', '\nThe Power of Full Engagement by\xa0Jim Loehr', '\nThe Law of Success by Paramahansa Yogananda']"
BiggerPockets Podcast 144: Getting Out of Your Comfort Zone and Kicking Butt at Real Estate with Danny Johnson,/blog/2015-10-15-bp-podcast-144-getting-out-of-your-comfort-zone-and-kicking-butt-at-real-estate-with-danny-johnson,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe Book on Investing with No or Low Money Down\xa0by Brandon Turner', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nThe ONE Thing by Gary Keller', '\nFlipping Houses Exposed: 34 Weeks In The Life Of A Successful House Flipper by\xa0Danny Johnson']"
BiggerPockets Podcast 143: Quitting a 6-Figure Job to Go Full-Time in Real Estate with Nick Baldo,/blog/2015-10-08-bp-podcast-143-quitting-6-figure-job-full-time-real-estate-nick-baldo,"['\nFLIP: How to Find, Fix, and Sell Houses for Profit by\xa0Rick Villani and Clay Davis', '\nThe Millionaire Real Estate Investor\xa0by Gary Keller', '\nThink and Grow Rich by Napoleon Hill', '\nOutwitting the Devil: The Secret to Freedom and Success by Napoleon Hill']"
